QQQ: Timestamp,QQQ: Open,QQQ: High,QQQ: Low,QQQ: Close,QQQ: Volume
27-08-2025 14:03:00,573.56,573.60,573.39,573.45,41.49K
27-08-2025 14:00:00,573.54,573.64,573.53,573.56,65.75K
27-08-2025 13:57:00,573.45,573.62,573.45,573.55,44.05K
27-08-2025 13:54:00,573.48,573.55,573.43,573.45,46.07K
27-08-2025 13:51:00,573.39,573.54,573.39,573.48,44.70K
27-08-2025 13:48:00,573.50,573.51,573.38,573.39,40.10K
27-08-2025 13:45:00,573.44,573.59,573.44,573.50,31.34K
27-08-2025 13:42:00,573.43,573.48,573.37,573.43,41.95K
27-08-2025 13:39:00,573.31,573.44,573.29,573.43,51.39K
27-08-2025 13:36:00,573.18,573.32,573.16,573.30,46.60K
27-08-2025 13:33:00,573.19,573.24,573.11,573.20,30.86K
27-08-2025 13:30:00,573.09,573.25,573.09,573.19,38.84K
27-08-2025 13:27:00,573.09,573.17,573.01,573.08,44.36K
27-08-2025 13:24:00,573.02,573.10,572.96,573.09,40.40K
27-08-2025 13:21:00,572.77,573.05,572.73,573.03,41.63K
27-08-2025 13:18:00,572.85,572.99,572.76,572.76,48.15K
27-08-2025 13:15:00,573.12,573.12,572.87,572.87,43.82K
27-08-2025 13:12:00,573.06,573.18,573.03,573.10,32.88K
27-08-2025 13:09:00,573.00,573.09,572.98,573.06,47.48K
27-08-2025 13:06:00,573.12,573.12,572.94,573.00,33.48K
27-08-2025 13:03:00,573.01,573.17,573.00,573.12,47.78K
27-08-2025 13:00:00,573.06,573.12,572.78,573.01,82.95K
27-08-2025 12:57:00,573.28,573.29,573.05,573.06,71.94K
27-08-2025 12:54:00,573.18,573.32,573.03,573.28,59.76K
27-08-2025 12:51:00,573.01,573.20,572.95,573.15,78.64K
27-08-2025 12:48:00,572.78,573.00,572.74,573.00,65.54K
27-08-2025 12:45:00,572.34,572.79,572.31,572.78,95.81K
27-08-2025 12:42:00,572.43,572.54,572.35,572.36,69.40K
27-08-2025 12:39:00,571.92,572.44,571.92,572.43,86.70K
27-08-2025 12:36:00,572.33,572.35,571.65,571.91,119.54K
27-08-2025 12:33:00,572.28,572.35,572.13,572.32,59.48K
27-08-2025 12:30:00,572.23,572.39,572.16,572.29,97.48K
27-08-2025 12:27:00,571.88,572.25,571.74,572.25,178.00K
27-08-2025 12:24:00,572.47,572.55,571.84,571.90,172.01K
27-08-2025 12:21:00,572.62,572.74,572.41,572.48,105.83K
27-08-2025 12:18:00,572.95,573.06,572.60,572.62,95.72K
27-08-2025 12:15:00,573.17,573.20,572.91,572.96,52.86K
27-08-2025 12:12:00,573.34,573.38,573.15,573.19,38.88K
27-08-2025 12:09:00,573.46,573.50,573.32,573.37,36.37K
27-08-2025 12:06:00,573.42,573.50,573.38,573.47,45.22K
27-08-2025 12:03:00,573.56,573.59,573.36,573.41,66.58K
27-08-2025 12:00:00,573.59,573.62,573.47,573.57,78.45K
27-08-2025 11:57:00,573.74,573.77,573.58,573.60,61.08K
27-08-2025 11:54:00,573.58,573.76,573.48,573.73,85.24K
27-08-2025 11:51:00,573.48,573.61,573.40,573.58,57.96K
27-08-2025 11:48:00,573.41,573.65,573.35,573.49,113.05K
27-08-2025 11:45:00,573.04,573.47,572.98,573.40,80.73K
27-08-2025 11:42:00,572.84,573.05,572.82,573.05,42.27K
27-08-2025 11:39:00,573.06,573.18,572.41,572.81,171.23K
27-08-2025 11:36:00,572.97,573.09,572.92,573.06,38.90K
27-08-2025 11:33:00,572.63,572.98,572.63,572.98,37.05K
27-08-2025 11:30:00,572.79,572.96,572.57,572.59,73.64K
27-08-2025 11:27:00,572.89,572.91,572.75,572.81,68.42K
27-08-2025 11:24:00,573.17,573.18,572.88,572.91,66.60K
27-08-2025 11:21:00,573.07,573.25,572.96,573.17,48.44K
27-08-2025 11:18:00,573.03,573.12,572.90,573.07,31.92K
27-08-2025 11:15:00,573.00,573.11,572.88,573.05,42.56K
27-08-2025 11:12:00,572.99,573.04,572.79,573.00,58.35K
27-08-2025 11:09:00,572.86,573.14,572.84,572.99,77.66K
27-08-2025 11:06:00,572.84,573.06,572.77,572.85,81.73K
27-08-2025 11:03:00,573.11,573.12,572.78,572.80,102.37K
27-08-2025 11:00:00,573.06,573.25,572.99,573.09,82.75K
27-08-2025 10:57:00,573.19,573.19,572.98,573.04,87.01K
27-08-2025 10:54:00,573.07,573.27,573.04,573.21,83.09K
27-08-2025 10:51:00,573.10,573.13,572.83,573.09,67.92K
27-08-2025 10:48:00,573.01,573.16,572.91,573.10,74.10K
27-08-2025 10:45:00,573.09,573.13,572.65,573.02,145.50K
27-08-2025 10:42:00,573.15,573.27,573.00,573.09,107.25K
27-08-2025 10:39:00,573.17,573.40,573.14,573.15,107.46K
27-08-2025 10:36:00,573.19,573.23,572.98,573.19,102.29K
27-08-2025 10:33:00,573.06,573.22,572.98,573.20,106.90K
27-08-2025 10:30:00,572.99,573.25,572.94,573.06,110.49K
27-08-2025 10:27:00,573.14,573.17,572.88,572.97,133.73K
27-08-2025 10:24:00,572.88,573.18,572.82,573.14,81.06K
27-08-2025 10:21:00,572.98,573.13,572.78,572.87,150.42K
27-08-2025 10:18:00,572.56,573.07,572.52,572.96,145.89K
27-08-2025 10:15:00,572.22,572.57,572.22,572.56,145.88K
27-08-2025 10:12:00,571.85,572.24,571.70,572.23,77.56K
27-08-2025 10:09:00,571.90,572.07,571.77,571.87,94.54K
27-08-2025 10:06:00,571.76,572.02,571.59,571.90,90.83K
27-08-2025 10:03:00,571.57,571.78,571.29,571.75,125.09K
27-08-2025 10:00:00,571.47,571.60,571.28,571.59,116.37K
27-08-2025 09:57:00,571.35,571.50,571.19,571.47,92.08K
27-08-2025 09:54:00,571.15,571.63,571.04,571.36,184.43K
27-08-2025 09:51:00,570.85,571.20,570.67,571.10,106.39K
27-08-2025 09:48:00,571.13,571.35,570.37,570.88,265.31K
27-08-2025 09:45:00,571.23,571.23,570.50,571.13,264.00K
27-08-2025 09:42:00,571.64,571.65,570.97,571.23,248.90K
27-08-2025 09:39:00,571.75,572.14,571.50,571.61,155.09K
27-08-2025 09:36:00,571.67,572.20,571.60,571.77,174.53K
27-08-2025 09:33:00,571.98,572.21,571.67,571.67,193.68K
27-08-2025 09:30:00,571.59,572.06,571.22,571.98,453.55K
26-08-2025 15:57:00,572.64,572.90,572.52,572.67,381.77K
26-08-2025 15:54:00,572.80,572.86,572.25,572.65,261.91K
26-08-2025 15:51:00,572.63,572.92,572.38,572.80,176.79K
26-08-2025 15:48:00,571.60,572.63,571.56,572.63,207.66K
26-08-2025 15:45:00,571.39,571.71,571.37,571.62,110.72K
26-08-2025 15:42:00,571.47,571.60,571.34,571.40,101.46K
26-08-2025 15:39:00,571.84,571.84,571.46,571.47,146.07K
26-08-2025 15:36:00,572.04,572.07,571.83,571.83,92.75K
26-08-2025 15:33:00,572.25,572.35,572.03,572.03,100.45K
26-08-2025 15:30:00,572.13,572.40,572.07,572.24,99.96K
26-08-2025 15:27:00,572.11,572.16,572.06,572.15,56.62K
26-08-2025 15:24:00,572.14,572.17,571.87,572.10,83.75K
26-08-2025 15:21:00,571.78,572.42,571.77,572.14,201.11K
26-08-2025 15:18:00,571.57,571.81,571.55,571.79,57.89K
26-08-2025 15:15:00,571.66,571.72,571.55,571.56,41.80K
26-08-2025 15:12:00,571.56,571.67,571.53,571.65,51.45K
26-08-2025 15:09:00,571.43,571.64,571.38,571.56,69.07K
26-08-2025 15:06:00,571.51,571.55,571.41,571.44,83.66K
26-08-2025 15:03:00,571.59,571.68,571.45,571.50,122.27K
26-08-2025 15:00:00,571.72,571.79,571.59,571.60,145.55K
26-08-2025 14:57:00,571.73,571.95,571.68,571.73,70.98K
26-08-2025 14:54:00,571.60,571.76,571.57,571.71,38.55K
26-08-2025 14:51:00,571.64,571.71,571.52,571.59,49.03K
26-08-2025 14:48:00,571.50,571.74,571.47,571.64,62.28K
26-08-2025 14:45:00,571.58,571.59,571.46,571.50,45.51K
26-08-2025 14:42:00,571.62,571.68,571.54,571.57,62.79K
26-08-2025 14:39:00,571.62,571.79,571.56,571.62,109.83K
26-08-2025 14:36:00,571.52,571.71,571.51,571.62,60.02K
26-08-2025 14:33:00,571.46,571.55,571.41,571.51,39.31K
26-08-2025 14:30:00,571.46,571.68,571.42,571.44,112.12K
26-08-2025 14:27:00,571.39,571.47,571.32,571.46,49.64K
26-08-2025 14:24:00,571.32,571.39,571.27,571.39,34.74K
26-08-2025 14:21:00,571.30,571.37,571.20,571.34,37.68K
26-08-2025 14:18:00,571.28,571.41,571.26,571.30,87.12K
26-08-2025 14:15:00,571.09,571.35,571.09,571.27,86.29K
26-08-2025 14:12:00,571.12,571.12,570.89,571.09,68.21K
26-08-2025 14:09:00,570.95,571.26,570.91,571.12,78.35K
26-08-2025 14:06:00,570.74,570.97,570.74,570.95,64.81K
26-08-2025 14:03:00,570.75,570.91,570.71,570.76,96.60K
26-08-2025 14:00:00,570.61,570.81,570.52,570.73,116.22K
26-08-2025 13:57:00,570.45,570.68,570.43,570.60,57.38K
26-08-2025 13:54:00,570.49,570.50,570.05,570.45,80.49K
26-08-2025 13:51:00,570.74,570.74,570.45,570.51,51.29K
26-08-2025 13:48:00,570.77,570.85,570.64,570.76,56.30K
26-08-2025 13:45:00,570.77,570.81,570.63,570.76,136.43K
26-08-2025 13:42:00,570.83,570.85,570.68,570.78,52.80K
26-08-2025 13:39:00,570.95,570.96,570.78,570.84,40.47K
26-08-2025 13:36:00,571.12,571.15,570.90,570.96,40.59K
26-08-2025 13:33:00,571.25,571.25,571.00,571.11,59.15K
26-08-2025 13:30:00,571.45,571.50,571.21,571.25,41.56K
26-08-2025 13:27:00,571.43,571.52,571.37,571.43,33.64K
26-08-2025 13:24:00,571.39,571.48,571.27,571.42,43.91K
26-08-2025 13:21:00,571.30,571.41,571.27,571.37,30.66K
26-08-2025 13:18:00,571.11,571.31,571.05,571.29,37.57K
26-08-2025 13:15:00,571.22,571.26,571.00,571.12,53.99K
26-08-2025 13:12:00,570.83,571.25,570.79,571.24,85.18K
26-08-2025 13:09:00,571.19,571.20,570.80,570.83,79.39K
26-08-2025 13:06:00,571.54,571.54,571.14,571.18,80.90K
26-08-2025 13:03:00,571.40,571.59,571.33,571.58,70.82K
26-08-2025 13:00:00,571.48,571.58,571.39,571.41,72.67K
26-08-2025 12:57:00,571.36,571.53,571.36,571.49,32.38K
26-08-2025 12:54:00,571.26,571.42,571.21,571.34,45.01K
26-08-2025 12:51:00,571.16,571.44,571.14,571.25,32.34K
26-08-2025 12:48:00,571.34,571.38,571.18,571.19,53.53K
26-08-2025 12:45:00,571.52,571.59,571.26,571.30,51.50K
26-08-2025 12:42:00,571.70,571.71,571.47,571.50,19.68K
26-08-2025 12:39:00,571.55,571.73,571.50,571.72,28.40K
26-08-2025 12:36:00,571.65,571.68,571.53,571.55,28.13K
26-08-2025 12:33:00,571.68,571.68,571.55,571.66,48.88K
26-08-2025 12:30:00,571.57,571.70,571.55,571.66,31.42K
26-08-2025 12:27:00,571.57,571.63,571.51,571.57,28.15K
26-08-2025 12:24:00,571.50,571.61,571.43,571.59,61.28K
26-08-2025 12:21:00,571.62,571.86,571.46,571.50,68.56K
26-08-2025 12:18:00,571.69,571.82,571.58,571.61,43.83K
26-08-2025 12:15:00,571.58,571.88,571.57,571.68,74.49K
26-08-2025 12:12:00,571.28,571.60,571.26,571.60,44.21K
26-08-2025 12:09:00,571.39,571.43,571.27,571.28,37.38K
26-08-2025 12:06:00,571.31,571.41,571.25,571.40,37.40K
26-08-2025 12:03:00,571.25,571.38,571.22,571.31,50.02K
26-08-2025 12:00:00,570.99,571.33,570.99,571.24,80.21K
26-08-2025 11:57:00,571.04,571.05,570.83,570.97,30.40K
26-08-2025 11:54:00,570.93,571.09,570.87,571.04,46.98K
26-08-2025 11:51:00,570.57,571.07,570.50,570.94,58.82K
26-08-2025 11:48:00,570.96,570.96,570.57,570.58,49.72K
26-08-2025 11:45:00,570.94,571.06,570.87,570.95,42.28K
26-08-2025 11:42:00,570.94,570.99,570.83,570.91,23.89K
26-08-2025 11:39:00,570.90,570.99,570.82,570.95,38.19K
26-08-2025 11:36:00,570.71,570.91,570.53,570.89,66.59K
26-08-2025 11:33:00,570.64,570.82,570.37,570.73,78.20K
26-08-2025 11:30:00,570.70,570.92,570.64,570.66,59.45K
