SPY: Timestamp,SPY: Open,SPY: High,SPY: Low,SPY: Close,SPY: Volume
13-08-2025 12:33:00,643.45,643.56,643.34,643.48,76.69K
13-08-2025 12:30:00,643.26,643.47,642.97,643.45,92.10K
13-08-2025 12:27:00,643.40,643.51,643.26,643.27,41.78K
13-08-2025 12:24:00,643.39,643.54,643.38,643.40,59.67K
13-08-2025 12:21:00,643.41,643.46,643.23,643.37,70.94K
13-08-2025 12:18:00,643.77,643.77,643.39,643.41,73.23K
13-08-2025 12:15:00,643.76,643.90,643.74,643.79,51.92K
13-08-2025 12:12:00,643.72,643.88,643.65,643.77,66.36K
13-08-2025 12:09:00,643.67,643.79,643.63,643.75,45.98K
13-08-2025 12:06:00,643.72,643.91,643.65,643.66,79.53K
13-08-2025 12:03:00,643.56,643.83,643.56,643.70,89.49K
13-08-2025 12:00:00,643.43,643.62,643.38,643.56,84.88K
13-08-2025 11:57:00,643.47,643.51,643.34,643.43,99.52K
13-08-2025 11:54:00,643.54,643.59,643.39,643.47,69.28K
13-08-2025 11:51:00,643.89,643.97,643.53,643.54,83.54K
13-08-2025 11:48:00,644.03,644.11,643.90,643.91,64.48K
13-08-2025 11:45:00,644.22,644.24,644.00,644.03,76.56K
13-08-2025 11:42:00,643.95,644.25,643.93,644.22,103.85K
13-08-2025 11:39:00,643.64,644.02,643.56,643.98,56.75K
13-08-2025 11:36:00,643.63,643.71,643.50,643.64,85.61K
13-08-2025 11:33:00,643.94,644.04,643.63,643.63,113.08K
13-08-2025 11:30:00,643.70,643.94,643.48,643.94,158.90K
13-08-2025 11:27:00,643.97,643.98,643.50,643.65,136.97K
13-08-2025 11:24:00,643.99,644.07,643.90,643.96,95.89K
13-08-2025 11:21:00,643.63,644.11,643.60,644.00,171.57K
13-08-2025 11:18:00,643.25,643.67,643.22,643.64,140.68K
13-08-2025 11:15:00,643.33,643.38,643.07,643.25,170.85K
13-08-2025 11:12:00,643.39,643.45,643.25,643.33,135.76K
13-08-2025 11:09:00,643.42,643.58,643.32,643.40,153.16K
13-08-2025 11:06:00,643.60,643.73,643.39,643.39,129.78K
13-08-2025 11:03:00,643.92,643.97,643.49,643.58,101.06K
13-08-2025 11:00:00,643.82,644.00,643.73,643.90,139.25K
13-08-2025 10:57:00,643.79,643.92,643.74,643.83,115.16K
13-08-2025 10:54:00,643.71,643.94,643.66,643.79,94.59K
13-08-2025 10:51:00,643.78,643.79,643.58,643.72,97.33K
13-08-2025 10:48:00,643.69,644.01,643.62,643.78,129.99K
13-08-2025 10:45:00,644.24,644.30,643.62,643.69,159.78K
13-08-2025 10:42:00,643.97,644.40,643.81,644.25,141.00K
13-08-2025 10:39:00,644.27,644.27,643.94,643.96,168.01K
13-08-2025 10:36:00,644.16,644.33,644.02,644.28,167.99K
13-08-2025 10:33:00,643.98,644.18,643.88,644.17,162.41K
13-08-2025 10:30:00,644.25,644.31,643.87,643.99,174.68K
13-08-2025 10:27:00,644.26,644.56,643.99,644.24,213.77K
13-08-2025 10:24:00,644.84,644.86,644.25,644.26,157.87K
13-08-2025 10:21:00,645.12,645.13,644.83,644.86,99.63K
13-08-2025 10:18:00,645.05,645.24,645.03,645.14,98.98K
13-08-2025 10:15:00,645.14,645.26,644.99,645.08,179.31K
13-08-2025 10:12:00,645.00,645.19,644.88,645.14,184.94K
13-08-2025 10:09:00,645.42,645.46,644.98,645.01,163.17K
13-08-2025 10:06:00,645.42,645.72,645.24,645.42,235.40K
13-08-2025 10:03:00,645.27,645.49,645.13,645.42,228.51K
13-08-2025 10:00:00,645.63,645.64,645.18,645.26,214.12K
13-08-2025 09:57:00,645.47,645.83,645.42,645.62,141.33K
13-08-2025 09:54:00,646.08,646.10,645.37,645.46,250.34K
13-08-2025 09:51:00,646.18,646.18,645.91,646.09,186.13K
13-08-2025 09:48:00,645.75,646.19,645.72,646.18,230.01K
13-08-2025 09:45:00,645.54,645.79,645.38,645.75,220.78K
13-08-2025 09:42:00,645.46,645.54,645.20,645.53,189.81K
13-08-2025 09:39:00,645.48,645.49,645.27,645.46,152.17K
13-08-2025 09:36:00,645.13,645.56,644.97,645.48,190.56K
13-08-2025 09:33:00,645.26,645.31,645.05,645.12,191.58K
13-08-2025 09:30:00,644.91,645.31,644.49,645.25,502.40K
12-08-2025 15:57:00,642.57,642.84,642.57,642.66,892.16K
12-08-2025 15:54:00,642.53,642.72,642.42,642.57,498.70K
12-08-2025 15:51:00,642.58,642.77,642.41,642.51,430.97K
12-08-2025 15:48:00,642.18,642.60,641.99,642.57,302.79K
12-08-2025 15:45:00,642.18,642.29,642.15,642.19,211.87K
12-08-2025 15:42:00,642.37,642.38,642.10,642.19,179.07K
12-08-2025 15:39:00,642.54,642.54,642.33,642.37,175.56K
12-08-2025 15:36:00,642.38,642.69,642.38,642.55,177.37K
12-08-2025 15:33:00,642.44,642.47,642.37,642.38,88.95K
12-08-2025 15:30:00,642.32,642.47,642.31,642.45,117.25K
12-08-2025 15:27:00,642.25,642.36,642.19,642.33,124.22K
12-08-2025 15:24:00,642.33,642.34,642.23,642.25,149.66K
12-08-2025 15:21:00,642.33,642.43,642.28,642.33,123.42K
12-08-2025 15:18:00,642.28,642.38,642.24,642.33,118.17K
12-08-2025 15:15:00,642.17,642.32,642.16,642.29,123.38K
12-08-2025 15:12:00,642.09,642.21,642.09,642.17,85.23K
12-08-2025 15:09:00,642.26,642.27,642.04,642.09,104.96K
12-08-2025 15:06:00,642.25,642.32,642.21,642.26,85.12K
12-08-2025 15:03:00,642.17,642.25,642.07,642.24,51.55K
12-08-2025 15:00:00,642.04,642.15,641.99,642.15,72.62K
12-08-2025 14:57:00,642.09,642.09,642.00,642.03,83.54K
12-08-2025 14:54:00,642.20,642.27,642.08,642.09,97.31K
12-08-2025 14:51:00,642.14,642.23,642.12,642.21,47.90K
12-08-2025 14:48:00,642.09,642.25,642.06,642.15,73.28K
12-08-2025 14:45:00,642.14,642.26,642.02,642.11,106.18K
12-08-2025 14:42:00,642.09,642.16,642.07,642.14,78.93K
12-08-2025 14:39:00,642.09,642.11,641.99,642.09,63.29K
12-08-2025 14:36:00,642.26,642.30,642.06,642.09,90.81K
12-08-2025 14:33:00,642.05,642.30,642.05,642.25,68.57K
12-08-2025 14:30:00,642.23,642.26,641.98,642.04,100.05K
12-08-2025 14:27:00,642.18,642.29,642.18,642.22,64.30K
12-08-2025 14:24:00,642.32,642.39,642.16,642.19,109.79K
12-08-2025 14:21:00,642.61,642.61,642.28,642.33,95.08K
12-08-2025 14:18:00,642.32,642.62,642.32,642.60,120.11K
12-08-2025 14:15:00,642.30,642.40,642.27,642.32,77.84K
12-08-2025 14:12:00,642.28,642.34,642.24,642.30,71.30K
12-08-2025 14:09:00,642.30,642.31,642.14,642.26,97.65K
12-08-2025 14:06:00,642.17,642.38,642.17,642.29,86.72K
12-08-2025 14:03:00,642.24,642.26,642.11,642.18,58.09K
12-08-2025 14:00:00,642.08,642.30,642.08,642.24,115.69K
12-08-2025 13:57:00,642.05,642.08,642.01,642.06,33.08K
12-08-2025 13:54:00,642.11,642.14,641.96,642.07,64.77K
12-08-2025 13:51:00,642.02,642.13,642.00,642.10,74.93K
12-08-2025 13:48:00,641.97,642.07,641.91,642.02,75.26K
12-08-2025 13:45:00,641.79,642.07,641.78,641.96,94.69K
12-08-2025 13:42:00,641.82,641.91,641.74,641.78,45.72K
12-08-2025 13:39:00,641.73,641.82,641.63,641.82,110.42K
12-08-2025 13:36:00,641.89,641.90,641.73,641.75,49.16K
12-08-2025 13:33:00,641.77,641.99,641.70,641.86,69.97K
12-08-2025 13:30:00,641.53,641.77,641.42,641.77,95.18K
12-08-2025 13:27:00,641.68,641.70,641.49,641.54,73.99K
12-08-2025 13:24:00,641.78,641.78,641.63,641.68,72.95K
12-08-2025 13:21:00,641.63,641.85,641.57,641.78,58.77K
12-08-2025 13:18:00,641.72,641.73,641.59,641.63,79.87K
12-08-2025 13:15:00,641.66,641.77,641.65,641.72,50.96K
12-08-2025 13:12:00,641.59,641.74,641.58,641.65,56.46K
12-08-2025 13:09:00,641.51,641.62,641.44,641.56,68.17K
12-08-2025 13:06:00,641.71,641.73,641.47,641.51,57.41K
12-08-2025 13:03:00,641.68,641.79,641.61,641.71,41.73K
12-08-2025 13:00:00,641.71,641.73,641.56,641.68,86.86K
12-08-2025 12:57:00,641.82,641.83,641.67,641.70,92.83K
12-08-2025 12:54:00,641.87,641.99,641.76,641.81,106.09K
12-08-2025 12:51:00,641.80,641.88,641.75,641.87,94.78K
12-08-2025 12:48:00,641.76,641.83,641.67,641.80,121.03K
12-08-2025 12:45:00,641.50,641.79,641.49,641.76,110.45K
12-08-2025 12:42:00,641.43,641.53,641.38,641.50,52.00K
12-08-2025 12:39:00,641.58,641.58,641.40,641.42,64.41K
12-08-2025 12:36:00,641.54,641.61,641.44,641.58,57.60K
12-08-2025 12:33:00,641.44,641.63,641.42,641.53,49.58K
12-08-2025 12:30:00,641.38,641.59,641.37,641.44,87.79K
12-08-2025 12:27:00,641.33,641.49,641.31,641.38,62.72K
12-08-2025 12:24:00,641.37,641.39,641.27,641.36,47.60K
12-08-2025 12:21:00,641.15,641.40,641.15,641.36,113.55K
12-08-2025 12:18:00,641.16,641.20,641.01,641.15,97.97K
12-08-2025 12:15:00,641.02,641.17,640.97,641.16,57.76K
12-08-2025 12:12:00,640.86,641.05,640.86,641.03,52.60K
12-08-2025 12:09:00,641.05,641.11,640.86,640.88,43.44K
12-08-2025 12:06:00,641.17,641.17,641.00,641.05,48.26K
12-08-2025 12:03:00,641.10,641.19,641.02,641.18,51.37K
12-08-2025 12:00:00,641.23,641.23,640.96,641.12,117.49K
12-08-2025 11:57:00,641.12,641.27,641.05,641.22,137.83K
12-08-2025 11:54:00,640.84,641.16,640.80,641.12,78.90K
12-08-2025 11:51:00,640.92,640.99,640.64,640.86,58.29K
12-08-2025 11:48:00,640.92,640.95,640.77,640.94,78.31K
12-08-2025 11:45:00,640.92,641.04,640.86,640.91,68.26K
12-08-2025 11:42:00,640.85,640.97,640.75,640.92,88.91K
12-08-2025 11:39:00,640.87,640.94,640.75,640.86,91.93K
12-08-2025 11:36:00,640.78,641.04,640.77,640.86,92.49K
12-08-2025 11:33:00,640.78,640.87,640.65,640.78,62.09K
12-08-2025 11:30:00,640.47,640.78,640.31,640.76,153.11K
12-08-2025 11:27:00,640.86,640.86,640.27,640.47,177.18K
12-08-2025 11:24:00,640.76,640.88,640.52,640.88,108.00K
12-08-2025 11:21:00,640.72,640.88,640.72,640.75,94.98K
12-08-2025 11:18:00,640.91,641.03,640.65,640.72,165.68K
12-08-2025 11:15:00,640.55,640.97,640.54,640.93,152.40K
12-08-2025 11:12:00,640.71,640.80,640.47,640.54,133.87K
12-08-2025 11:09:00,640.31,640.80,640.28,640.71,170.08K
12-08-2025 11:06:00,640.48,640.68,640.29,640.29,172.72K
12-08-2025 11:03:00,640.23,640.53,640.20,640.48,132.37K
12-08-2025 11:00:00,639.86,640.37,639.83,640.22,157.88K
12-08-2025 10:57:00,639.62,639.91,639.54,639.89,120.40K
12-08-2025 10:54:00,640.04,640.09,639.50,639.62,194.19K
12-08-2025 10:51:00,639.70,640.23,639.61,640.01,245.31K
12-08-2025 10:48:00,639.37,639.76,639.37,639.68,106.95K
12-08-2025 10:45:00,639.40,639.49,639.11,639.40,97.72K
12-08-2025 10:42:00,639.12,639.45,639.01,639.39,112.39K
12-08-2025 10:39:00,638.93,639.20,638.87,639.08,96.84K
12-08-2025 10:36:00,639.10,639.21,638.87,638.93,106.25K
12-08-2025 10:33:00,639.32,639.34,638.86,639.12,126.34K
12-08-2025 10:30:00,639.29,639.42,638.89,639.31,178.79K
12-08-2025 10:27:00,639.37,639.51,639.12,639.30,98.18K
12-08-2025 10:24:00,639.46,639.47,639.08,639.37,120.71K
12-08-2025 10:21:00,639.17,639.55,639.17,639.46,139.13K
12-08-2025 10:18:00,639.26,639.37,638.65,639.19,223.24K
12-08-2025 10:15:00,638.94,639.29,638.94,639.25,209.66K
12-08-2025 10:12:00,638.25,638.97,638.14,638.94,166.43K
12-08-2025 10:09:00,638.53,638.56,638.00,638.26,195.57K
12-08-2025 10:06:00,638.13,638.90,637.90,638.52,199.60K
12-08-2025 10:03:00,637.58,638.22,637.38,638.13,185.47K
12-08-2025 10:00:00,637.38,637.64,636.79,637.60,293.87K
12-08-2025 09:57:00,637.46,637.69,637.24,637.34,245.41K
12-08-2025 09:54:00,638.09,638.53,637.46,637.47,267.20K
12-08-2025 09:51:00,637.12,638.16,637.11,638.13,285.40K
12-08-2025 09:48:00,638.34,638.36,636.97,637.08,336.80K
12-08-2025 09:45:00,638.17,638.86,638.00,638.33,368.70K
12-08-2025 09:42:00,639.62,639.81,637.84,638.20,537.30K
12-08-2025 09:39:00,639.74,639.88,639.45,639.62,183.69K
12-08-2025 09:36:00,639.46,639.79,639.04,639.72,304.43K
12-08-2025 09:33:00,638.33,639.60,638.28,639.44,363.18K
12-08-2025 09:30:00,638.29,638.65,637.93,638.32,302.96K
11-08-2025 15:57:00,634.88,635.95,634.72,635.83,1.43M
11-08-2025 15:54:00,634.82,635.05,634.66,634.88,453.31K
11-08-2025 15:51:00,635.46,635.52,634.75,634.84,496.99K
11-08-2025 15:48:00,635.79,636.09,635.41,635.47,553.36K
11-08-2025 15:45:00,636.08,636.09,635.77,635.80,174.00K
11-08-2025 15:42:00,636.00,636.13,635.93,636.08,115.63K
11-08-2025 15:39:00,636.20,636.23,635.93,635.98,116.85K
11-08-2025 15:36:00,636.16,636.22,635.93,636.22,164.84K
11-08-2025 15:33:00,636.18,636.28,636.09,636.14,88.70K
11-08-2025 15:30:00,636.25,636.38,636.05,636.17,149.67K
11-08-2025 15:27:00,636.34,636.35,636.19,636.26,63.18K
11-08-2025 15:24:00,636.42,636.52,636.31,636.35,69.61K
11-08-2025 15:21:00,636.47,636.52,636.37,636.42,39.22K
11-08-2025 15:18:00,636.21,636.51,636.06,636.47,75.12K
11-08-2025 15:15:00,636.36,636.38,636.00,636.21,130.18K
11-08-2025 15:12:00,636.54,636.54,636.34,636.35,54.93K
11-08-2025 15:09:00,636.55,636.64,636.51,636.54,68.43K
11-08-2025 15:06:00,636.43,636.59,636.38,636.54,68.35K
11-08-2025 15:03:00,636.52,636.57,636.38,636.45,37.82K
11-08-2025 15:00:00,636.50,636.60,636.43,636.50,62.67K
11-08-2025 14:57:00,636.36,636.65,636.33,636.50,92.27K
11-08-2025 14:54:00,636.21,636.41,636.19,636.38,110.67K
11-08-2025 14:51:00,636.48,636.49,636.17,636.19,90.59K
11-08-2025 14:48:00,636.20,636.51,636.13,636.46,86.72K
11-08-2025 14:45:00,635.69,636.26,635.56,636.23,170.93K
11-08-2025 14:42:00,636.49,636.56,635.70,635.71,127.71K
11-08-2025 14:39:00,636.78,636.84,636.45,636.50,130.75K
11-08-2025 14:36:00,636.69,636.80,636.61,636.78,136.98K
11-08-2025 14:33:00,636.83,636.88,636.49,636.70,84.36K
11-08-2025 14:30:00,636.50,636.84,636.50,636.83,85.88K
11-08-2025 14:27:00,636.81,636.81,636.40,636.49,205.13K
11-08-2025 14:24:00,636.48,636.87,636.39,636.80,239.37K
11-08-2025 14:21:00,636.47,636.58,636.31,636.46,72.16K
11-08-2025 14:18:00,636.51,636.61,636.45,636.47,60.07K
11-08-2025 14:15:00,636.59,636.78,636.52,636.53,89.19K
11-08-2025 14:12:00,636.53,636.67,636.41,636.58,119.80K
11-08-2025 14:09:00,636.48,636.55,636.28,636.54,74.88K
11-08-2025 14:06:00,636.42,636.66,636.42,636.48,125.27K
11-08-2025 14:03:00,636.84,636.84,636.35,636.42,167.60K
11-08-2025 14:00:00,636.81,636.87,636.55,636.85,132.39K
11-08-2025 13:57:00,636.85,636.93,636.61,636.80,77.72K
11-08-2025 13:54:00,636.80,636.97,636.77,636.85,56.12K
11-08-2025 13:51:00,636.87,636.91,636.78,636.82,59.11K
11-08-2025 13:48:00,636.85,637.05,636.83,636.87,94.47K
11-08-2025 13:45:00,636.80,636.89,636.42,636.87,124.40K
11-08-2025 13:42:00,636.71,636.81,636.57,636.78,60.17K
11-08-2025 13:39:00,636.68,636.91,636.41,636.72,171.74K
11-08-2025 13:36:00,637.24,637.24,636.64,636.65,64.42K
11-08-2025 13:33:00,637.33,637.34,637.18,637.25,45.49K
11-08-2025 13:30:00,637.18,637.42,637.17,637.34,101.83K
11-08-2025 13:27:00,637.20,637.21,637.07,637.18,37.95K
11-08-2025 13:24:00,637.34,637.34,637.15,637.20,45.56K
11-08-2025 13:21:00,637.19,637.35,637.16,637.33,54.82K
11-08-2025 13:18:00,637.27,637.27,637.04,637.19,70.61K
11-08-2025 13:15:00,637.12,637.27,636.91,637.26,140.90K
11-08-2025 13:12:00,637.41,637.43,637.11,637.12,107.07K
11-08-2025 13:09:00,637.54,637.61,637.31,637.41,59.55K
11-08-2025 13:06:00,637.48,637.59,637.45,637.53,91.41K
11-08-2025 13:03:00,637.50,637.52,637.35,637.49,39.56K
11-08-2025 13:00:00,637.33,637.52,637.27,637.51,67.82K
11-08-2025 12:57:00,637.40,637.51,637.32,637.33,62.58K
11-08-2025 12:54:00,637.45,637.54,637.34,637.39,55.67K
11-08-2025 12:51:00,637.64,637.80,637.46,637.48,101.24K
11-08-2025 12:48:00,637.56,637.66,637.39,637.64,156.42K
11-08-2025 12:45:00,637.37,637.63,637.34,637.56,113.50K
11-08-2025 12:42:00,637.76,637.78,637.36,637.39,131.91K
11-08-2025 12:39:00,638.09,638.09,637.60,637.79,102.72K
11-08-2025 12:36:00,638.30,638.30,638.04,638.11,64.12K
11-08-2025 12:33:00,638.46,638.46,638.18,638.31,49.49K
11-08-2025 12:30:00,638.56,638.61,638.42,638.46,49.89K
11-08-2025 12:27:00,638.46,638.56,638.39,638.55,44.97K
11-08-2025 12:24:00,638.54,638.65,638.40,638.49,77.54K
11-08-2025 12:21:00,638.34,638.58,638.30,638.54,74.15K
11-08-2025 12:18:00,638.57,638.57,638.33,638.35,67.05K
11-08-2025 12:15:00,638.60,638.65,638.46,638.57,74.95K
11-08-2025 12:12:00,638.92,638.93,638.54,638.60,134.42K
11-08-2025 12:09:00,638.58,638.95,638.58,638.90,311.15K
11-08-2025 12:06:00,637.93,638.66,637.90,638.59,247.68K
11-08-2025 12:03:00,637.87,637.98,637.85,637.94,64.24K
11-08-2025 12:00:00,637.87,637.98,637.79,637.87,78.25K
11-08-2025 11:57:00,637.64,637.89,637.60,637.86,75.57K
11-08-2025 11:54:00,637.64,637.70,637.61,637.64,96.91K
11-08-2025 11:51:00,637.43,637.68,637.38,637.65,76.02K
11-08-2025 11:48:00,637.13,637.44,637.13,637.41,100.47K
11-08-2025 11:45:00,637.06,637.28,636.94,637.14,67.10K
11-08-2025 11:42:00,636.87,637.19,636.79,637.05,79.93K
11-08-2025 11:39:00,636.87,637.02,636.80,636.87,126.81K
11-08-2025 11:36:00,637.04,637.12,636.86,636.87,65.45K
11-08-2025 11:33:00,637.09,637.19,636.93,637.06,103.35K
11-08-2025 11:30:00,637.08,637.14,636.87,637.10,82.50K
11-08-2025 11:27:00,637.04,637.20,637.03,637.09,43.11K
11-08-2025 11:24:00,637.06,637.17,637.01,637.04,60.53K
11-08-2025 11:21:00,637.27,637.30,636.98,637.06,92.61K
11-08-2025 11:18:00,637.06,637.28,637.05,637.28,65.45K
11-08-2025 11:15:00,637.15,637.24,637.01,637.06,102.28K
11-08-2025 11:12:00,636.73,637.16,636.67,637.15,103.95K
11-08-2025 11:09:00,636.68,636.73,636.53,636.71,65.79K
11-08-2025 11:06:00,636.68,636.81,636.60,636.67,57.81K
11-08-2025 11:03:00,636.77,637.01,636.66,636.66,65.73K
11-08-2025 11:00:00,636.78,636.83,636.60,636.78,96.75K
11-08-2025 10:57:00,636.80,636.90,636.75,636.78,56.82K
11-08-2025 10:54:00,636.98,636.98,636.78,636.86,49.65K
11-08-2025 10:51:00,637.03,637.05,636.86,636.92,64.80K
11-08-2025 10:48:00,636.72,637.08,636.57,637.02,145.42K
11-08-2025 10:45:00,637.27,637.34,636.70,636.71,145.17K
11-08-2025 10:42:00,637.19,637.33,637.07,637.26,116.09K
11-08-2025 10:39:00,637.35,637.35,637.03,637.20,103.83K
11-08-2025 10:36:00,637.25,637.35,637.09,637.35,72.98K
11-08-2025 10:33:00,637.28,637.32,637.18,637.25,113.20K
11-08-2025 10:30:00,637.24,637.43,637.17,637.30,94.99K
11-08-2025 10:27:00,637.24,637.50,637.20,637.25,74.59K
11-08-2025 10:24:00,637.67,637.72,637.23,637.26,141.09K
11-08-2025 10:21:00,637.72,637.86,637.65,637.67,82.55K
11-08-2025 10:18:00,637.74,637.97,637.69,637.75,110.71K
11-08-2025 10:15:00,637.48,637.80,637.35,637.74,136.81K
11-08-2025 10:12:00,637.92,637.93,637.42,637.49,117.27K
11-08-2025 10:09:00,637.66,637.93,637.55,637.92,139.15K
11-08-2025 10:06:00,637.50,637.68,637.43,637.65,90.35K
11-08-2025 10:03:00,637.74,637.74,637.35,637.52,109.86K
11-08-2025 10:00:00,637.68,637.81,637.54,637.74,114.35K
11-08-2025 09:57:00,637.34,637.68,637.34,637.68,105.29K
11-08-2025 09:54:00,636.96,637.37,636.93,637.34,122.56K
11-08-2025 09:51:00,637.35,637.36,636.89,636.97,133.75K
11-08-2025 09:48:00,637.62,637.63,637.29,637.35,114.14K
11-08-2025 09:45:00,637.59,637.65,637.33,637.61,167.32K
11-08-2025 09:42:00,637.25,637.76,637.21,637.59,163.15K
11-08-2025 09:39:00,637.34,637.59,637.18,637.25,166.44K
11-08-2025 09:36:00,637.17,637.43,637.14,637.33,117.44K
11-08-2025 09:33:00,637.20,637.32,636.88,637.18,208.55K
11-08-2025 09:30:00,637.46,637.60,637.14,637.16,271.55K
08-08-2025 15:57:00,636.85,637.27,636.82,637.14,634.93K
08-08-2025 15:54:00,636.80,637.09,636.72,636.86,383.82K
08-08-2025 15:51:00,636.50,636.87,636.44,636.82,343.21K
08-08-2025 15:48:00,636.19,636.55,636.06,636.50,335.50K
08-08-2025 15:45:00,636.41,636.41,636.13,636.19,288.04K
08-08-2025 15:42:00,636.83,636.84,636.33,636.41,243.78K
08-08-2025 15:39:00,636.83,636.87,636.73,636.84,198.48K
08-08-2025 15:36:00,636.78,636.89,636.73,636.83,149.91K
08-08-2025 15:33:00,637.03,637.06,636.76,636.79,139.94K
08-08-2025 15:30:00,637.25,637.25,636.94,637.03,209.17K
08-08-2025 15:27:00,637.25,637.34,637.21,637.26,124.26K
08-08-2025 15:24:00,637.32,637.41,637.23,637.25,106.84K
08-08-2025 15:21:00,637.55,637.57,637.29,637.32,126.37K
08-08-2025 15:18:00,637.33,637.63,637.32,637.55,168.76K
08-08-2025 15:15:00,637.20,637.38,637.14,637.33,175.45K
08-08-2025 15:12:00,637.25,637.30,637.14,637.21,102.36K
08-08-2025 15:09:00,637.07,637.26,637.07,637.26,94.41K
08-08-2025 15:06:00,637.11,637.15,637.05,637.07,88.79K
08-08-2025 15:03:00,637.10,637.17,637.06,637.11,100.15K
08-08-2025 15:00:00,637.25,637.30,637.11,637.11,95.03K
08-08-2025 14:57:00,637.33,637.38,637.21,637.26,85.44K
08-08-2025 14:54:00,637.46,637.46,637.21,637.34,80.15K
08-08-2025 14:51:00,637.26,637.47,637.24,637.46,76.28K
08-08-2025 14:48:00,637.36,637.46,637.28,637.29,93.83K
08-08-2025 14:45:00,637.33,637.38,637.22,637.36,131.96K
08-08-2025 14:42:00,637.31,637.36,637.21,637.33,73.50K
08-08-2025 14:39:00,637.29,637.40,637.22,637.32,82.31K
08-08-2025 14:36:00,637.43,637.46,637.27,637.29,129.25K
08-08-2025 14:33:00,637.32,637.51,637.32,637.42,99.40K
08-08-2025 14:30:00,637.22,637.36,637.22,637.32,80.93K
08-08-2025 14:27:00,637.17,637.30,637.13,637.21,77.29K
08-08-2025 14:24:00,637.47,637.47,636.95,637.17,103.37K
08-08-2025 14:21:00,637.43,637.50,637.38,637.46,44.25K
08-08-2025 14:18:00,637.53,637.55,637.38,637.43,62.91K
08-08-2025 14:15:00,637.35,637.57,637.30,637.53,64.86K
08-08-2025 14:12:00,637.40,637.54,637.34,637.35,44.07K
08-08-2025 14:09:00,637.54,637.55,637.33,637.41,82.03K
08-08-2025 14:06:00,637.51,637.64,637.49,637.56,79.73K
08-08-2025 14:03:00,637.40,637.64,637.40,637.50,151.78K
08-08-2025 14:00:00,637.23,637.52,637.23,637.41,167.54K
08-08-2025 13:57:00,637.29,637.33,637.16,637.19,64.89K
08-08-2025 13:54:00,637.25,637.32,637.18,637.29,85.33K
08-08-2025 13:51:00,637.13,637.26,637.05,637.24,63.81K
08-08-2025 13:48:00,637.20,637.21,637.06,637.13,55.87K
08-08-2025 13:45:00,637.12,637.20,636.96,637.18,76.17K
08-08-2025 13:42:00,637.11,637.22,637.03,637.10,60.75K
08-08-2025 13:39:00,636.81,637.05,636.79,637.05,67.00K
08-08-2025 13:36:00,636.64,636.83,636.62,636.79,82.16K
08-08-2025 13:33:00,636.64,636.81,636.60,636.64,87.92K
08-08-2025 13:30:00,636.39,636.77,636.38,636.65,77.20K
08-08-2025 13:27:00,636.41,636.49,636.37,636.39,39.17K
08-08-2025 13:24:00,636.77,636.83,636.40,636.45,63.80K
08-08-2025 13:21:00,636.43,636.85,636.37,636.77,72.09K
08-08-2025 13:18:00,636.31,636.45,636.17,636.43,79.30K
08-08-2025 13:15:00,636.54,636.54,636.26,636.32,76.66K
08-08-2025 13:12:00,636.42,636.72,636.40,636.54,60.70K
08-08-2025 13:09:00,636.40,636.69,636.33,636.43,98.85K
08-08-2025 13:06:00,636.40,636.56,636.35,636.40,62.07K
08-08-2025 13:03:00,636.17,636.53,636.16,636.39,100.40K
08-08-2025 13:00:00,636.56,636.57,636.13,636.16,106.31K
08-08-2025 12:57:00,636.53,636.68,636.50,636.55,65.54K
08-08-2025 12:54:00,636.57,636.71,636.44,636.59,64.81K
08-08-2025 12:51:00,636.68,636.84,636.57,636.58,83.88K
08-08-2025 12:48:00,636.81,636.88,636.63,636.67,79.27K
08-08-2025 12:45:00,637.00,637.09,636.79,636.80,60.12K
08-08-2025 12:42:00,637.02,637.12,636.98,637.01,151.80K
08-08-2025 12:39:00,636.83,637.11,636.78,637.03,88.40K
08-08-2025 12:36:00,636.77,636.89,636.71,636.86,89.99K
08-08-2025 12:33:00,636.86,636.88,636.62,636.78,63.99K
08-08-2025 12:30:00,636.88,637.01,636.79,636.88,55.42K
08-08-2025 12:27:00,636.99,637.03,636.71,636.88,59.06K
08-08-2025 12:24:00,636.93,637.08,636.87,636.99,73.80K
08-08-2025 12:21:00,637.16,637.24,636.92,636.93,132.55K
08-08-2025 12:18:00,637.17,637.27,637.09,637.16,77.69K
08-08-2025 12:15:00,636.75,637.36,636.72,637.17,136.52K
08-08-2025 12:12:00,636.77,636.80,636.51,636.76,98.31K
08-08-2025 12:09:00,636.69,636.84,636.64,636.78,95.84K
08-08-2025 12:06:00,636.74,636.76,636.57,636.70,75.87K
08-08-2025 12:03:00,636.67,636.79,636.59,636.74,114.39K
08-08-2025 12:00:00,636.32,636.67,636.28,636.67,109.59K
08-08-2025 11:57:00,636.35,636.45,636.22,636.36,116.53K
08-08-2025 11:54:00,635.89,636.38,635.84,636.34,151.27K
08-08-2025 11:51:00,635.63,635.90,635.47,635.87,96.52K
08-08-2025 11:48:00,635.34,635.68,635.32,635.66,92.85K
08-08-2025 11:45:00,634.98,635.34,634.88,635.34,99.65K
08-08-2025 11:42:00,634.98,635.17,634.95,634.97,81.98K
08-08-2025 11:39:00,635.13,635.28,634.86,634.96,157.52K
08-08-2025 11:36:00,635.40,635.63,635.11,635.14,117.93K
